id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Smarcc1	5	3.9033e-07	2.4748e-07	8.5e-05	24	5	-1.0015	1.0	1.0	1.0	19988	0	-1.0015
Tars2	5	3.9937e-07	2.4748e-07	8.5e-05	25	5	-1.6093	0.99997	1.0	1.0	19936	0	-1.6093
Adat3	5	4.8162e-07	2.4748e-07	8.5e-05	26	5	-0.62058	0.99811	0.99915	1.0	19657	0	-0.62058
Yeats4	5	5.6549e-07	2.4748e-07	8.5e-05	27	4	-1.2879	0.059121	0.17804	1.0	2969	1	-1.2879
Hsd17b10	5	5.8612e-07	2.4748e-07	8.5e-05	28	4	-1.0492	0.10333	0.263	1.0	4543	1	-1.0492
Cdan1	5	6.2166e-07	2.4748e-07	8.5e-05	29	5	-1.5197	1.0	1.0	1.0	19987	0	-1.5197
Dhps	5	6.69e-07	2.4748e-07	8.5e-05	30	5	-1.3673	1.0	1.0	1.0	19986	0	-1.3673
Sae1	5	7.6992e-07	2.4748e-07	8.5e-05	31	5	-1.5116	1.0	1.0	1.0	19973	0	-1.5116
Alad	5	7.6992e-07	2.4748e-07	8.5e-05	32	5	-0.84493	1.0	1.0	1.0	19985	0	-0.84493
Riok1	5	8.0947e-07	2.4748e-07	8.5e-05	33	5	-1.1141	0.99801	0.99911	1.0	19653	0	-1.1141
Tfam	5	9.118e-07	2.4748e-07	8.5e-05	34	5	-1.4385	1.0	1.0	1.0	19984	0	-1.4385
Mrps2	5	1.0821e-06	2.4748e-07	8.5e-05	35	5	-1.7749	1.0	1.0	1.0	19983	0	-1.7749
Uba2	5	1.2162e-06	2.4748e-07	8.5e-05	36	5	-1.5014	1.0	1.0	1.0	19982	0	-1.5014
Lsm11	5	1.2696e-06	2.4748e-07	8.5e-05	37	3	-1.7246	0.82999	0.85351	1.0	16026	0	-1.7246
Nae1	5	1.3346e-06	2.4748e-07	8.5e-05	38	4	-0.86791	0.90129	0.92084	1.0	17376	0	-0.86791
Nars2	5	1.3549e-06	2.4748e-07	8.5e-05	39	5	-0.54796	0.99982	0.99995	1.0	19870	0	-0.54796
Vps45	5	1.5719e-06	2.4748e-07	8.5e-05	40	4	-1.0179	0.99265	0.99629	1.0	19416	0	-1.0179
Trmu	5	1.5724e-06	2.4748e-07	8.5e-05	41	5	-2.1623	1.0	1.0	1.0	19977	0	-2.1623
Hjurp	5	1.6044e-06	2.4748e-07	8.5e-05	42	5	-2.3041	1.0	1.0	1.0	19980	0	-2.3041
Pik3r4	5	1.6711e-06	2.4748e-07	8.5e-05	43	4	-0.92226	0.99364	0.99683	1.0	19448	0	-0.92226
Mrpl42	5	1.76e-06	2.4748e-07	8.5e-05	44	5	-1.111	1.0	1.0	1.0	19978	0	-1.111
Aars2	5	1.8637e-06	2.4748e-07	8.5e-05	45	4	-1.5389	0.67743	0.73649	1.0	13723	1	-1.5389
Mthfd2	5	2.754e-06	2.4748e-07	8.5e-05	46	5	-0.80723	1.0	1.0	1.0	19976	0	-0.80723
Mvd	5	3.0001e-06	2.4748e-07	8.5e-05	47	5	-1.5013	0.99979	0.99993	1.0	19858	0	-1.5013
Polr1e	5	3.028e-06	2.4748e-07	8.5e-05	48	5	-1.086	0.99981	0.99994	1.0	19865	0	-1.086
Tkt	5	3.4064e-06	2.4748e-07	8.5e-05	49	5	-0.7569	1.0	1.0	1.0	19975	0	-0.7569
Naa20	5	4.0486e-06	2.4748e-07	8.5e-05	50	5	-1.2367	1.0	1.0	1.0	19974	0	-1.2367
Psmc6	5	4.0932e-06	2.4748e-07	8.5e-05	51	4	-1.8652	0.85224	0.87119	1.0	16447	0	-1.8652
Atrip	5	4.4723e-06	2.4748e-07	8.5e-05	52	4	-1.7717	0.96211	0.97289	1.0	18641	0	-1.7717
Efr3a	5	4.7676e-06	2.4748e-07	8.5e-05	53	4	-0.96313	0.97678	0.98534	1.0	18979	0	-0.96313
Elp4	5	4.8638e-06	2.4748e-07	8.5e-05	54	5	-1.0993	0.99904	0.9996	1.0	19745	0	-1.0993
Pcyt2	5	5.2736e-06	2.4748e-07	8.5e-05	55	5	-1.3633	0.99999	1.0	1.0	19972	0	-1.3633
Mrpl24	5	5.2813e-06	2.4748e-07	8.5e-05	56	4	-1.6693	0.93947	0.95376	1.0	18140	0	-1.6693
Vps36	5	5.5009e-06	2.4748e-07	8.5e-05	57	5	-0.66437	0.99999	1.0	1.0	19971	0	-0.66437
Pes1	5	6.0597e-06	2.4748e-07	8.5e-05	58	5	-1.643	0.99999	1.0	1.0	19970	0	-1.643
6030458C11Rik	5	6.4629e-06	7.4243e-07	0.000212	59	4	-0.8396	0.89689	0.915	1.0	17284	0	-0.8396
Mrps17	5	6.5731e-06	7.4243e-07	0.000212	60	5	-2.1995	0.99999	1.0	1.0	19968	0	-2.1995
Smarcd1	5	6.588e-06	7.4243e-07	0.000212	61	3	-0.92979	0.53527	0.65999	1.0	12139	1	-0.92979
Tfb1m	5	6.5945e-06	7.4243e-07	0.000212	62	5	-0.82441	0.99999	1.0	1.0	19969	0	-0.82441
Fh1	5	7.0795e-06	7.4243e-07	0.000212	63	5	-2.017	0.99959	0.99986	1.0	19815	0	-2.017
Gemin8	5	7.1401e-06	7.4243e-07	0.000212	64	5	-1.0448	0.99963	0.99987	1.0	19824	0	-1.0448
Dcps	5	7.2379e-06	7.4243e-07	0.000212	65	5	-0.80483	0.99996	1.0	1.0	19931	0	-0.80483
Pyroxd1	5	7.4408e-06	7.4243e-07	0.000212	66	4	-0.63461	0.99781	0.99902	1.0	19645	0	-0.63461
Chek1	5	7.6012e-06	7.4243e-07	0.000212	67	5	-0.90312	0.99999	1.0	1.0	19967	0	-0.90312
Psmg1	5	7.7028e-06	7.4243e-07	0.000212	68	5	-1.6204	0.99999	1.0	1.0	19966	0	-1.6204
Smarcd2	5	7.7187e-06	7.4243e-07	0.000212	69	4	-0.63929	0.95428	0.96515	1.0	18464	0	-0.63929
Uri1	5	8.1203e-06	7.4243e-07	0.000212	70	5	-0.85994	0.99974	0.99991	1.0	19847	0	-0.85994
Eif6	5	8.8852e-06	1.2374e-06	0.000317	71	5	-1.2627	0.99999	1.0	1.0	19965	0	-1.2627
Nelfa	5	8.9679e-06	1.2374e-06	0.000317	72	4	-0.83101	0.11421	0.28464	1.0	4922	1	-0.83101
Gemin2	5	8.9789e-06	1.2374e-06	0.000317	73	5	-2.1113	0.99999	1.0	1.0	19964	0	-2.1113
Timm10	5	9.095e-06	1.2374e-06	0.000317	74	5	-1.2289	0.99999	1.0	1.0	19963	0	-1.2289
Rpp21	5	9.1339e-06	1.2374e-06	0.000317	75	5	-2.3409	0.99999	1.0	1.0	19962	0	-2.3409
Pop1	5	9.397e-06	1.2374e-06	0.000317	76	5	-1.5745	0.99999	1.0	1.0	19961	0	-1.5745
Actr6	5	9.8951e-06	1.2374e-06	0.000317	77	5	-1.2179	0.99999	1.0	1.0	19960	0	-1.2179
Rngtt	5	9.9273e-06	1.2374e-06	0.000317	78	5	-0.96397	0.99906	0.99962	1.0	19748	0	-0.96397
Emc3	5	1.1015e-05	1.7323e-06	0.000439	79	4	-1.051	0.98436	0.99056	1.0	19165	0	-1.051
Socs3	5	1.1174e-05	2.2273e-06	0.000543	80	5	-0.8239	0.99999	1.0	1.0	19958	0	-0.8239
Wdr12	5	1.1189e-05	2.2273e-06	0.000543	81	4	-0.77225	0.24984	0.4469	1.0	7775	1	-0.77225
Hypk	5	1.1223e-05	2.2273e-06	0.000543	82	5	-1.1621	0.99999	1.0	1.0	19959	0	-1.1621
Pdrg1	5	1.1581e-05	2.7222e-06	0.000648	83	4	-0.77434	0.8684	0.8845	1.0	16750	0	-0.77434
Pggt1b	5	1.2114e-05	2.7222e-06	0.000648	84	4	-1.5973	0.98371	0.99025	1.0	19142	0	-1.5973
Mad1l1	5	1.3009e-05	3.2172e-06	0.00067	85	5	-1.2694	0.99979	0.99993	1.0	19857	0	-1.2694
Cenpo	5	1.3224e-05	3.2172e-06	0.00067	86	4	-0.58913	0.99287	0.9965	1.0	19421	0	-0.58913
Naca	5	1.3246e-05	3.2172e-06	0.00067	87	5	-0.81308	0.99999	1.0	1.0	19957	0	-0.81308
Tamm41	5	1.3612e-05	3.2172e-06	0.00067	88	5	-1.1646	0.99999	1.0	1.0	19956	0	-1.1646
Gtf2h1	5	1.3683e-05	3.2172e-06	0.00067	89	4	-1.0548	0.99603	0.99814	1.0	19553	0	-1.0548
Metap2	5	1.3792e-05	3.2172e-06	0.00067	90	5	-1.1002	0.99999	1.0	1.0	19955	0	-1.1002
Mrpl39	5	1.4145e-05	3.2172e-06	0.00067	91	5	-1.2296	0.99999	1.0	1.0	19953	0	-1.2296
Nop58	5	1.4197e-05	3.2172e-06	0.00067	92	4	-0.74392	0.93822	0.95293	1.0	18113	0	-0.74392
Sars	4	1.4531e-05	5.197e-06	0.001009	93	4	-2.3462	0.99999	1.0	1.0	19952	0	-2.3462
Mrpl51	5	1.4581e-05	3.2172e-06	0.00067	94	5	-1.1982	0.99999	1.0	1.0	19951	0	-1.1982
Wars2	5	1.4879e-05	3.2172e-06	0.00067	95	4	-1.1456	0.94645	0.9596	1.0	18290	0	-1.1456
Ddx59	5	1.5016e-05	3.2172e-06	0.00067	96	5	-1.3391	0.99993	0.99998	1.0	19921	0	-1.3391
Wdr77	5	1.536e-05	3.2172e-06	0.00067	97	5	-0.92881	0.99998	1.0	1.0	19950	0	-0.92881
Prmt5	5	1.6447e-05	3.7121e-06	0.000758	98	5	-1.1809	0.99884	0.99949	1.0	19723	0	-1.1809
Chaf1a	5	1.8325e-05	3.7121e-06	0.000758	99	5	-1.6353	0.99998	1.0	1.0	19949	0	-1.6353
Pus3	5	1.9441e-05	4.2071e-06	0.00085	100	5	-0.57218	0.99998	1.0	1.0	19948	0	-0.57218
Cenpn	5	2.0418e-05	4.702e-06	0.000941	101	4	-1.0862	0.9366	0.95213	1.0	18083	0	-1.0862
Sptssa	5	2.092e-05	5.197e-06	0.001009	102	5	-0.61564	0.99998	1.0	1.0	19947	0	-0.61564
Pars2	5	2.1867e-05	5.197e-06	0.001009	103	4	-1.1382	0.95861	0.96998	1.0	18563	0	-1.1382
Taf1c	5	2.2657e-05	5.6919e-06	0.001074	104	5	-1.5078	0.99998	1.0	1.0	19946	0	-1.5078
Srp9	5	2.2714e-05	5.6919e-06	0.001074	105	4	-1.5158	0.98695	0.99252	1.0	19239	0	-1.5158
Cept1	5	2.3001e-05	5.6919e-06	0.001074	106	4	-0.53288	0.80237	0.82776	1.0	15515	0	-0.53288
D10Wsu102e	5	2.3274e-05	6.6818e-06	0.001249	107	5	-1.0717	0.99998	1.0	1.0	19945	0	-1.0717
Vac14	5	2.3848e-05	7.1768e-06	0.001329	108	4	-0.87613	0.98123	0.98831	1.0	19084	0	-0.87613
Cdc37	5	2.4251e-05	8.1667e-06	0.001499	109	5	-1.8625	0.99997	1.0	1.0	19939	0	-1.8625
Sys1	5	2.5301e-05	1.0641e-05	0.001935	110	5	-0.75774	0.99997	1.0	1.0	19944	0	-0.75774
Uqcrb	5	2.6846e-05	1.1136e-05	0.001989	111	5	-1.4796	0.99997	1.0	1.0	19943	0	-1.4796
9130011E15Rik	5	2.6996e-05	1.1136e-05	0.001989	112	4	-0.77481	0.94209	0.95456	1.0	18202	0	-0.77481
Gtf3c3	5	2.8245e-05	1.1631e-05	0.002059	113	4	-1.3843	0.99103	0.99527	1.0	19345	0	-1.3843
Mphosph6	5	2.9041e-05	1.2126e-05	0.002073	114	5	-0.95113	0.99997	1.0	1.0	19942	0	-0.95113
Rfk	5	2.9058e-05	1.2126e-05	0.002073	115	5	-0.90785	0.99991	0.99998	1.0	19912	0	-0.90785
Trmt10c	5	2.9128e-05	1.2126e-05	0.002073	116	5	-0.65072	0.99997	1.0	1.0	19941	0	-0.65072
Nudcd3	5	2.9139e-05	1.2126e-05	0.002073	117	5	-1.1122	0.99997	1.0	1.0	19940	0	-1.1122
Emc1	5	3.0254e-05	1.6581e-05	0.002811	118	4	-0.50179	0.9933	0.99676	1.0	19437	0	-0.50179
Ddx52	5	3.1304e-05	1.7571e-05	0.002905	119	4	-0.97179	0.77447	0.80498	1.0	15014	1	-0.97179
Gtf3c6	5	3.2228e-05	1.7571e-05	0.002905	120	4	-1.563	0.96247	0.97315	1.0	18650	0	-1.563
Nop10	5	3.2391e-05	1.7571e-05	0.002905	121	5	-1.0214	0.99976	0.99992	1.0	19852	0	-1.0214
Ruvbl1	5	3.31e-05	1.8066e-05	0.002914	122	5	-1.5159	0.99997	1.0	1.0	19938	0	-1.5159
Gemin7	5	3.3699e-05	1.8066e-05	0.002914	123	5	-0.65719	0.99997	1.0	1.0	19937	0	-0.65719
Mis18a	5	3.3773e-05	1.8066e-05	0.002914	124	2	-0.13833	0.91779	0.93667	1.0	17697	0	-0.13833
Mrpl17	5	3.5976e-05	1.9056e-05	0.002985	125	5	-1.1192	0.99996	1.0	1.0	19935	0	-1.1192
Ints3	5	3.76e-05	1.9551e-05	0.002985	126	5	-1.8556	0.9999	0.99997	1.0	19902	0	-1.8556
Ap2m1	5	3.7816e-05	1.9551e-05	0.002985	127	5	-1.105	0.99876	0.99943	1.0	19709	0	-1.105
Nelfcd	5	3.7844e-05	1.9551e-05	0.002985	128	5	-1.4866	0.99996	1.0	1.0	19934	0	-1.4866
Trappc5	5	3.8442e-05	1.9551e-05	0.002985	129	5	-1.2352	0.99996	1.0	1.0	19933	0	-1.2352
Steap3	5	3.8551e-05	1.9551e-05	0.002985	130	4	-0.88929	0.99776	0.99901	1.0	19640	0	-0.88929
Noc4l	5	3.925e-05	1.9551e-05	0.002985	131	4	-1.1477	0.89018	0.90737	1.0	17154	0	-1.1477
Rsl24d1	5	3.9859e-05	2.0045e-05	0.003038	132	5	-0.55735	0.99996	1.0	1.0	19932	0	-0.55735
Eftud1	5	4.0569e-05	2.054e-05	0.003089	133	4	-0.72765	0.97735	0.98581	1.0	18997	0	-0.72765
Fam58b	5	4.2711e-05	2.2025e-05	0.00324	134	4	-0.55577	0.99481	0.99741	1.0	19502	0	-0.55577
Rad54l2	5	4.3699e-05	2.2025e-05	0.00324	135	4	-0.82454	0.42824	0.60645	1.0	11156	1	-0.82454
Ctu1	5	4.4448e-05	2.2025e-05	0.00324	136	5	-1.4158	0.99861	0.99935	1.0	19692	0	-1.4158
Rpn2	5	4.6075e-05	2.252e-05	0.003288	137	5	-1.5626	0.99995	0.99999	1.0	19930	0	-1.5626
Snupn	5	4.6313e-05	2.3015e-05	0.003336	138	5	-0.71736	0.99995	0.99999	1.0	19929	0	-0.71736
Nmd3	5	4.7227e-05	2.351e-05	0.003383	139	5	-0.83357	0.99855	0.99932	1.0	19685	0	-0.83357
Eif3c	5	5.3257e-05	2.747e-05	0.003897	140	5	-1.0873	0.99995	0.99999	1.0	19928	0	-1.0873
Tsen15	5	5.3778e-05	2.747e-05	0.003897	141	5	-1.1562	0.99993	0.99998	1.0	19920	0	-1.1562
Znrd1	5	5.4327e-05	2.7965e-05	0.003939	142	5	-2.3321	0.99981	0.99994	1.0	19864	0	-2.3321
Tsen54	5	5.5076e-05	2.9945e-05	0.004189	143	5	-0.81259	0.99994	0.99999	1.0	19927	0	-0.81259
Ppwd1	5	5.6273e-05	3.1429e-05	0.004366	144	5	-1.1429	0.99994	0.99999	1.0	19926	0	-1.1429
Ccnc	5	5.9137e-05	3.2914e-05	0.004516	145	3	-0.8629	0.9478	0.96033	1.0	18313	0	-0.8629
Dbr1	5	6.1661e-05	3.3409e-05	0.004516	146	4	-1.3517	0.99173	0.99568	1.0	19376	0	-1.3517
Rrp36	5	6.3078e-05	3.3409e-05	0.004516	147	5	-1.7354	0.99994	0.99999	1.0	19925	0	-1.7354
Sdha	5	6.3339e-05	3.3409e-05	0.004516	148	4	-1.0937	0.67037	0.7342	1.0	13623	1	-1.0937
Dcp2	5	6.3916e-05	3.3904e-05	0.004552	149	5	-0.39985	0.99994	0.99999	1.0	19924	0	-0.39985
Prkra	5	6.7453e-05	3.8359e-05	0.005113	150	5	-0.9997	0.99986	0.99996	1.0	19885	0	-0.9997
Telo2	5	6.8439e-05	3.8854e-05	0.005113	151	5	-0.9877	0.99993	0.99998	1.0	19923	0	-0.9877
Atr	5	6.8547e-05	3.8854e-05	0.005113	152	5	-0.7024	0.99993	0.99998	1.0	19922	0	-0.7024
Lsm10	5	7.0459e-05	3.9349e-05	0.005145	153	4	-0.74173	0.63312	0.71249	1.0	13198	1	-0.74173
Zfml	5	7.3557e-05	4.0833e-05	0.0052	154	5	-0.49264	0.99993	0.99998	1.0	19919	0	-0.49264
Ttf2	5	7.3903e-05	4.0833e-05	0.0052	155	5	-1.2675	0.99993	0.99998	1.0	19918	0	-1.2675
Ahcy	5	7.4031e-05	4.0833e-05	0.0052	156	4	-0.94062	0.98563	0.99135	1.0	19201	0	-0.94062
Ncapg	5	7.4451e-05	4.0833e-05	0.0052	157	5	-0.86293	0.99991	0.99998	1.0	19908	0	-0.86293
Dr1	5	7.5077e-05	4.1328e-05	0.0052	158	5	-1.2406	0.99903	0.9996	1.0	19741	0	-1.2406
Pisd	5	7.571e-05	4.1328e-05	0.0052	159	3	-0.66174	0.98933	0.99417	1.0	19303	0	-0.66174
Daglb	5	7.7874e-05	4.2813e-05	0.005348	160	4	-0.61425	0.95988	0.97051	1.0	18595	0	-0.61425
Gart	5	7.837e-05	4.3308e-05	0.005348	161	4	-0.9676	0.91308	0.93257	1.0	17605	0	-0.9676
Exosc9	5	7.9096e-05	4.3308e-05	0.005348	162	4	-1.8468	0.87161	0.88888	1.0	16809	0	-1.8468
Eapp	5	7.9982e-05	4.4793e-05	0.005464	163	5	-0.97427	0.99992	0.99998	1.0	19916	0	-0.97427
Pdcd2	5	8.0471e-05	4.4793e-05	0.005464	164	4	-1.3403	0.34218	0.53755	1.0	9521	1	-1.3403
Coasy	5	8.2339e-05	4.5288e-05	0.005491	165	3	-0.68308	0.96699	0.97724	1.0	18746	0	-0.68308
Mthfd1	5	8.4226e-05	4.6278e-05	0.00551	166	5	-1.4363	0.99992	0.99998	1.0	19914	0	-1.4363
Atp6ap1	5	8.4406e-05	4.6278e-05	0.00551	167	5	-1.0397	0.99992	0.99998	1.0	19913	0	-1.0397
Ebf1	5	8.4912e-05	4.6278e-05	0.00551	168	4	-0.7674	0.49727	0.63801	1.0	11758	1	-0.7674
Tada1	5	8.5038e-05	4.6773e-05	0.005536	169	4	-0.90959	0.67419	0.73479	1.0	13673	1	-0.90959
Ppil4	5	8.5906e-05	4.7268e-05	0.005562	170	4	-0.8418	0.88252	0.89922	1.0	17015	0	-0.8418
Mcts1	5	8.6271e-05	4.9248e-05	0.005761	171	5	-0.93461	0.99991	0.99998	1.0	19911	0	-0.93461
Myb	5	8.7584e-05	5.0237e-05	0.005809	172	3	-0.68694	0.93822	0.95293	1.0	18114	0	-0.68694
Wdr4	10	8.7599e-05	6.2611e-05	0.006592	173	5	-0.25944	0.14427	0.40926	1.0	5734	3	-0.25944
Impdh2	5	8.7665e-05	5.0237e-05	0.005809	174	5	-0.80327	0.99991	0.99998	1.0	19910	0	-0.80327
Top1	5	8.8184e-05	5.2712e-05	0.00606	175	3	-0.94265	0.73938	0.78272	1.0	14491	1	-0.94265
Cops6	5	8.9533e-05	5.3207e-05	0.006082	176	5	-1.1707	0.99991	0.99998	1.0	19909	0	-1.1707
Elac2	5	9.0425e-05	5.5187e-05	0.006273	177	5	-0.89902	0.99991	0.99997	1.0	19907	0	-0.89902
Taf1a	5	9.1711e-05	5.5682e-05	0.006293	178	5	-1.3794	0.99976	0.99992	1.0	19851	0	-1.3794
Tbcb	5	9.2923e-05	5.7167e-05	0.006411	179	4	-1.638	0.99683	0.99854	1.0	19587	0	-1.638
Copb2	5	9.3171e-05	5.7662e-05	0.006411	180	5	-1.354	0.99991	0.99997	1.0	19906	0	-1.354
Gtf2e1	5	9.7819e-05	5.8157e-05	0.006411	181	5	-1.6798	0.9999	0.99997	1.0	19905	0	-1.6798
Copg1	5	9.8282e-05	5.8157e-05	0.006411	182	5	-0.51264	0.9999	0.99997	1.0	19904	0	-0.51264
Dctn6	5	9.9595e-05	5.8652e-05	0.006411	183	5	-1.5525	0.9999	0.99997	1.0	19903	0	-1.5525
Nol6	5	0.00010015	5.8652e-05	0.006411	184	5	-1.2038	0.9999	0.99997	1.0	19901	0	-1.2038
Atp6v1h	5	0.00010193	6.1126e-05	0.006592	185	5	-1.8616	0.9999	0.99997	1.0	19900	0	-1.8616
Eif3h	5	0.00010341	6.1621e-05	0.006592	186	4	-1.0747	0.99742	0.9988	1.0	19619	0	-1.0747
2700062C07Rik	5	0.0001045	6.2116e-05	0.006592	187	5	-1.7613	0.99928	0.99974	1.0	19775	0	-1.7613
Ccdc93	5	0.00010526	6.2116e-05	0.006592	188	5	-1.7198	0.99989	0.99997	1.0	19899	0	-1.7198
Prdm4	5	0.00010581	6.2611e-05	0.006592	189	3	-0.77193	0.91493	0.93362	1.0	17644	0	-0.77193
Fam78a	5	0.00010745	6.2611e-05	0.006592	190	5	-0.52185	0.99989	0.99997	1.0	19898	0	-0.52185
Med7	5	0.00010811	6.3601e-05	0.006661	191	5	-1.3967	0.99989	0.99997	1.0	19897	0	-1.3967
Nat10	5	0.00010864	6.4096e-05	0.006678	192	5	-0.59617	0.99989	0.99997	1.0	19896	0	-0.59617
Rars2	5	0.00011076	6.5086e-05	0.006746	193	5	-1.172	0.99989	0.99997	1.0	19895	0	-1.172
Tsen2	5	0.00011321	6.8551e-05	0.007032	194	5	-1.0421	0.99989	0.99997	1.0	19894	0	-1.0421
Pi4kb	5	0.00011413	6.8551e-05	0.007032	195	4	-1.4269	0.97583	0.98455	1.0	18949	0	-1.4269
Rbbp5	5	0.00011684	6.9541e-05	0.007061	196	5	-0.93444	0.99859	0.99935	1.0	19688	0	-0.93444
Ppa1	5	0.00011727	6.9541e-05	0.007061	197	4	-0.69748	0.9975	0.99887	1.0	19623	0	-0.69748
Pwp2	5	0.00011924	7.746e-05	0.007786	198	4	-1.7557	0.99499	0.99757	1.0	19512	0	-1.7557
Stx18	5	0.0001233	8.1914e-05	0.008193	199	5	-0.86484	0.99845	0.9993	1.0	19683	0	-0.86484
Rps21	5	0.00012406	8.2409e-05	0.008202	200	5	-0.98028	0.99988	0.99997	1.0	19893	0	-0.98028
Eny2	5	0.00012756	8.3894e-05	0.008235	201	4	-0.91209	0.99203	0.99595	1.0	19387	0	-0.91209
Gss	5	0.00012806	8.3894e-05	0.008235	202	5	-0.74636	0.99937	0.99977	1.0	19784	0	-0.74636
Tut1	5	0.00012982	8.4389e-05	0.008235	203	4	-0.70268	0.91618	0.93514	1.0	17667	0	-0.70268
Dusp12	5	0.00013057	8.4389e-05	0.008235	204	4	-0.9689	0.83378	0.85654	1.0	16085	0	-0.9689
Scamp4	5	0.00013189	8.9339e-05	0.008557	205	4	-0.27055	0.65018	0.72343	1.0	13382	1	-0.27055
Setd5	5	0.00013316	8.9834e-05	0.008557	206	5	-0.62457	0.99987	0.99996	1.0	19892	0	-0.62457
Alyref	5	0.00013369	8.9834e-05	0.008557	207	3	-0.43306	0.92806	0.9449	1.0	17912	0	-0.43306
Prpf19	5	0.00013405	8.9834e-05	0.008557	208	5	-0.95065	0.99987	0.99996	1.0	19891	0	-0.95065
Dars2	5	0.0001342	8.9834e-05	0.008557	209	5	-1.1531	0.99987	0.99996	1.0	19890	0	-1.1531
Pam16	5	0.0001366	9.3298e-05	0.008721	210	5	-1.2725	0.99986	0.99996	1.0	19889	0	-1.2725
Ints8	5	0.00013667	9.3298e-05	0.008721	211	5	-0.47205	0.99986	0.99996	1.0	19888	0	-0.47205
Tpx2	5	0.00013758	9.3298e-05	0.008721	212	5	-1.0555	0.99986	0.99996	1.0	19887	0	-1.0555
Srsf1	5	0.00013765	9.3298e-05	0.008721	213	4	-1.0689	0.89206	0.91041	1.0	17194	0	-1.0689
Alg1	5	0.00013875	9.5278e-05	0.008865	214	5	-1.0018	0.99824	0.99921	1.0	19670	0	-1.0018
Ncoa5	5	0.00014257	0.00010072	0.009302	215	3	-0.8197	0.99252	0.99621	1.0	19413	0	-0.8197
Dhx9	4	0.00014276	7.1025e-05	0.007176	216	4	-0.53553	0.99986	0.99997	1.0	19884	0	-0.53553
Htr1d	5	0.00014376	0.00010171	0.009302	217	5	-0.34538	0.99986	0.99996	1.0	19883	0	-0.34538
Gins3	5	0.00014463	0.00010171	0.009302	218	5	-1.1242	0.99986	0.99996	1.0	19882	0	-1.1242
